Quote,Author,Category
"""The world is a mirror of your own inner light, love, and perfect divine consciousness.""",Sufi Proverb,Sufism
"""The truth is found in the simple act of just being present, awake, and aware.""",Eckhart Tolle,Contemporary
"""The mind is like a mirror; don't let it be obscured by the world's many thoughts.""",Zen Proverb,Zen
"""The Self is the only joy that is not dependent on any transient or worldly thing.""",Swami Yogananda,Advaita Vedanta
"""The world is a manifestation of the Divine's infinite, eternal, and perfect love and grace.""",Upanishads,Advaita Vedanta
"""The truth is the only way to find true and eternal peace, happiness, and liberation.""",The Buddha,Buddhism
"""The mind is the only thing that keeps you from your true, eternal, and infinite Self.""",Adyashanti,Contemporary
"""The Self is the only reality that is truly and eternally worth seeking and knowing.""",Ramana Maharshi,Advaita Vedanta
"""The world is a mirror of your own inner state of light, love, peace, and wisdom.""",Contemporary Proverb,Contemporary
"""The truth is found in the silence of the heart's eternal, infinite, and divine presence.""",Rumi,Sufism
"""The mind is like a clear pool; don't let the ripples of thought cloud its perfect clarity.""",Zen Proverb,Zen
"""The Self is the only light that shines in the heart of every single being in existence.""",Upanishads,Advaita Vedanta
"""The world is a dream of the Divine's infinite, eternal, perfect, and loving heart.""",Swami Yogananda,Advaita Vedanta
"""The truth is revealed to those who are quiet, still, and ready to hear the Divine voice.""",Ramakrishna,Advaita Vedanta
"""The mind is the only source of your suffering, duality, and separation from your true Self.""",The Buddha,Buddhism
"""The Self is the only reality that is truly and eternally worth finding in this lifetime.""",Ramana Maharshi,Advaita Vedanta
"""The world is a reflection of your own inner light, beauty, love, and divine grace.""",Swami Vivekananda,Advaita Vedanta
"""The truth is found in the presence of the infinite, eternal, and unchanging Self within.""",Rupert Spira,Contemporary
"""The mind is like a mirror; it reflects the light of the Divine Spirit in all of creation.""",Swami Yogananda,Advaita Vedanta
"""The Self is the only joy that is real, eternal, and will never ever fade or pass away.""",Swami Yogananda,Advaita Vedanta
"""The world is a manifestation of the Divine's infinite, eternal, and perfect consciousness.""",Upanishads,Advaita Vedanta
"""The truth is the only thing that can liberate your soul from all worldly bondage and fear.""",Jesus,Contemporary/Mysticism
"""The mind is the only obstacle to your full realization of your true and eternal nature.""",Adyashanti,Contemporary
"""The Self is the only reality that is truly, eternally, and infinitely here for everyone.""",Ramana Maharshi,Advaita Vedanta
"""The world is a mirror of your own inner light, love, and your soul's divine evolution.""",Contemporary Proverb,Contemporary
"""The truth is found in the stillness and silence of the heart's eternal and perfect peace.""",Rumi,Sufism
"""The mind is like a clear sky; let your thoughts and feelings pass through it like clouds.""",Zen Proverb,Zen
"""The Self is the only light that can guide you back to your true home in the Divine.""",Swami Yogananda,Advaita Vedanta
"""The world is a dream of the Divine's infinite, eternal, perfect, and loving mind.""",Swami Yogananda,Advaita Vedanta
"""The truth is revealed in the silence of the absolute, eternal, and infinite Being.""",Nisargadatta Maharaj,Advaita Vedanta
"""The mind is the only source of your duality, separation, and suffering in this life's play.""",Adyashanti,Contemporary
"""The Self is the only reality that is always, eternally, and infinitely here for you now.""",Ramana Maharshi,Advaita Vedanta
"""The world is a mirror of your own inner light, love, and your divine consciousness.""",Sufi Proverb,Sufism
"""The truth is found in the simple and pure act of being present, awake, and aware now.""",Eckhart Tolle,Contemporary
"""Brahman is the only truth, the world is unreal, and there is ultimately no difference between Brahman and Atman.""",Adi Shankaracharya,Advaita Vedanta
"""The eye through which I see God is the same eye through which God sees me.""",Meister Eckhart,Contemporary/Mysticism
"""The Great Way is not difficult for those who have no preferences.""",Sengcan,Zen
"""You are not in the universe, you are the universe — an intrinsic part of it.""",Eckhart Tolle,Contemporary
"""The truth is not something to be attained, it is something to be realized.""",Swami Sarvapriyaananda,Advaita Vedanta
"""Knock, And He'll open the door. Vanish, And He'll make you shine like the sun.""",Rumi,Sufism
"""Knowing others is intelligence; knowing yourself is true wisdom.""",Lao Tzu,Taoism
"""Everything is the Self. What else is there?""",Ramana Maharshi,Advaita Vedanta
"""The outward journey may be different for everyone, but the inward journey is the same.""",Rupert Spira,Contemporary
"""That which you are seeking is causing you to seek.""",Francis Lucille,Contemporary
"""Neti, Neti (Not this, Not that).""",Upanishads,Advaita Vedanta
"""Empty your mind, be formless, shapeless — like water.""",Bruce Lee (Taoist philosophy),Taoism
"""Do you have the patience to wait until your mud settles and the water is clear?""",Lao Tzu,Taoism
"""The person is a shadow. The Self is the substance.""",Nisargadatta Maharaj,Advaita Vedanta
"""Awareness is the screen upon which the movie of life is projected.""",Rupert Spira,Contemporary
"""Life is a mirror and will reflect back to the thinker what he thinks into it.""",Ernest Holmes,Contemporary
"""When the mind is silent, the universe speaks.""",Adyashanti,Contemporary
"""Form is emptiness, emptiness is form.""",Heart Sutra,Buddhism
"""Your task is not to seek for love, but merely to seek and find all the barriers within yourself that you have built against it.""",Rumi,Sufism
"""Stop acting so small. You are the universe in ecstatic motion.""",Rumi,Sufism
"""All that we are is the result of what we have thought.""",The Buddha,Buddhism
"""The kingdom of God is within you.""",Jesus (Gospel of Thomas),Contemporary/Mysticism
"""The sun is one, but it shines on all things.""",Swami Yogananda,Advaita Vedanta
"""The finger pointing at the moon is not the moon.""",Zen Proverb,Zen
"""To study the Way is to study the self. To study the self is to forget the self.""",Dogen,Zen
"""The mind is its own place, and in itself can make a heaven of hell, a hell of heaven.""",John Milton (Nondual context),Contemporary
"""There is no 'my' mind. There is only 'the' mind.""",Byron Katie,Contemporary
"""What is the sound of one hand clapping?""",Zen Koan,Zen
"""Be still and know that I am God.""",Psalms (Nondual context),Contemporary/Mysticism
"""The wave is the ocean.""",Swami Vivekananda,Advaita Vedanta
"""God is a circle whose center is everywhere and whose circumference is nowhere.""",Hermes Trismegistus,Contemporary/Mysticism
"""Reality is that which doesn't go away when you stop believing in it.""",Philip K. Dick (Nondual context),Contemporary
"""You are the sky. Everything else – it’s just the weather.""",Pema Chödrön,Buddhism
"""The Tao that can be told is not the eternal Tao.""",Lao Tzu,Taoism
"""Ignorance is the root of all suffering.""",The Buddha,Buddhism
"""As the river enters the ocean, it loses its name and form.""",Mundaka Upanishad,Advaita Vedanta
"""I am the vine, you are the branches.""",Jesus,Contemporary/Mysticism
"""Nothing real can be threatened. Nothing unreal exists.""",A Course in Miracles,Contemporary
"""A man who has mastered himself is better than one who has mastered a thousand men.""",The Buddha,Buddhism
"""He who knows himself knows his Lord.""",Prophet Muhammad,Sufism
"""The ego is a veil between humans and God.""",Rumi,Sufism
"""Just sit and be.""",Zen Proverb,Zen
"""Only when you drink from the river of silence shall you indeed sing.""",Kahlil Gibran,Contemporary
"""The world is but a thought in the mind of God.""",Swami Yogananda,Advaita Vedanta
"""Attachment is the great fabricator of illusions.""",Simone Weil,Contemporary
"""When you let go of what I am, I become what I might be.""",Lao Tzu,Taoism
"""Look within, for within is the well-spring of virtue.""",Marcus Aurelius,Contemporary
"""The soul is neither born nor does it die.""",Bhagavad Gita,Advaita Vedanta
"""All things are numbers.""",Pythagoras,Contemporary/Mysticism
"""The universe is a single organism.""",Stoic Philosophy,Contemporary
"""Silence is the language of God, all else is poor translation.""",Rumi,Sufism
"""To be free is to be nobody.""",Adyashanti,Contemporary
"""Consciousness is the only reality.""",Neville Goddard,Contemporary
"""The separate self is an illusion.""",Rupert Spira,Contemporary
"""What you are looking for is what is looking.""",St. Francis of Assisi,Contemporary/Mysticism
"""You are the witness of your thoughts.""",Swami Sarvapriyaananda,Advaita Vedanta
"""God dwells within you as you.""",Ramana Maharshi,Advaita Vedanta
"""I and my Father are one.""",Jesus,Contemporary/Mysticism
"""There is nothing outside of you.""",Byron Katie,Contemporary
"""True power is sitting back and observing things with logic.""",Zen Proverb,Zen
"""The mind is a wonderful servant but a terrible master.""",Proverb,Contemporary
"""The universe is not outside of you. Look inside yourself; everything that you want, you already are.""",Rumi,Sufism
"""Happiness is your nature. It is not wrong to desire it. What is wrong is seeking it outside when it is inside.""",Ramana Maharshi,Advaita Vedanta
"""The truth is a pathless land.""",Jiddu Krishnamurti,Contemporary
"""You are already that which you want to be.""",Neville Goddard,Contemporary
"""Meditation is the dissolution of thoughts in Eternal awareness.""",Swami Sivananda,Advaita Vedanta
"""The ocean is in the drop as much as the drop is in the ocean.""",Sufi Proverb,Sufism
"""He who looks outside, dreams; who looks inside, awakes.""",Carl Jung,Contemporary
"""One is all, all is one.""",Zen Proverb,Zen
"""The Tao does nothing, yet nothing is left undone.""",Lao Tzu,Taoism
"""The Self is the only friend of the self, and the Self is the only enemy of the self.""",Bhagavad Gita,Advaita Vedanta
"""Do not dwell in the past, do not dream of the future, concentrate the mind on the present moment.""",The Buddha,Buddhism
"""Everything that has a beginning has an end. Make your peace with that and all will be well.""",The Buddha,Buddhism
"""In the end, only three things matter: how much you loved, how gently you lived, and how gracefully you let go of things not meant for you.""",The Buddha,Buddhism
"""The gift of learning to meditate is the greatest gift you can give yourself in this life.""",Sogyal Rinpoche,Buddhism
"""When I let go of what I am, I become what I might be.""",Lao Tzu,Taoism
"""He who knows, does not speak. He who speaks, does not know.""",Lao Tzu,Taoism
"""Nature does not hurry, yet everything is accomplished.""",Lao Tzu,Taoism
"""If you are depressed you are living in the past. If you are anxious you are living in the future. If you are at peace you are living in the present.""",Lao Tzu,Taoism
"""A journey of a thousand miles begins with a single step.""",Lao Tzu,Taoism
"""The truth is not found in books, but in the heart.""",Sufi Proverb,Sufism
"""Be like the flower that gives its fragrance even to the hand that crushes it.""",Ali ibn Abi Talib,Sufism
"""Lovers don't finally meet somewhere. They're in each other all along.""",Rumi,Sufism
"""Wherever you turn, there is the face of God.""",Quran (Nondual context),Sufism
"""Die before you die.""",Sufi Saying,Sufism
"""Before enlightenment, chop wood, carry water. After enlightenment, chop wood, carry water.""",Zen Proverb,Zen
"""Don't seek the truth, just cherish your opinions.""",Sengcan,Zen
"""When you reach the top of the mountain, keep climbing.""",Zen Proverb,Zen
"""The mirror reflects all objects without being stained by them.""",Zen Proverb,Zen
"""The obstacle is the path.""",Zen Proverb,Zen
"""I am that.""",Ashtavakra Gita,Advaita Vedanta
"""Tat Tvam Asi (Thou Art That).""",Chandogya Upanishad,Advaita Vedanta
"""You are the universe expressing itself as a human for a little while.""",Eckhart Tolle,Contemporary
"""Suffering is the distance between us and the truth.""",Adyashanti,Contemporary
"""Everything is perfect as it is, including your desire to change it.""",Contemporary Proverb,Contemporary
"""The present moment is the only time over which we have dominion.""",Leo Tolstoy,Contemporary
"""You are not a drop in the ocean. You are the entire ocean in a drop.""",Rumi,Sufism
"""All things are manifestations of the one Reality.""",Swami Yogananda,Advaita Vedanta
"""The world is your mirror.""",Byron Katie,Contemporary

"""Peace is the result of retraining your mind to process life as it is, rather than as you think it should be.""",Wayne Dyer,Contemporary
